Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_186.jpg;12.83814;0;0;4.167997;108.1255;56.05383;359.9193;305.5634;1.155084
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_228.jpg;10.93612;0;0;4.147425;108.223;55.92052;359.9069;306.7137;1.13233
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_277.jpg;6.68607;0;0;4.1305;108.3744;55.72401;359.9517;308.1458;1.129042
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_325.jpg;6.58644;0;0;4.119381;108.4773;55.59483;-0.0008750113;308.9078;1.128492
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_366.jpg;4.710691;0;0;4.108321;108.5813;55.46765;0.01273686;309.56;1.129267
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_422.jpg;2.116801;0;0;4.095169;108.7374;55.27928;359.9691;310.239;1.088661
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_463.jpg;0.3132498;0;0;4.084843;108.8423;55.15453;359.9552;310.4833;1.045006
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_506.jpg;0;0;0;4.075418;108.9473;55.03035;359.9403;310.5956;0.9954704
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_547.jpg;-2.496125;0;0;4.066072;109.052;54.90645;359.9201;310.5787;0.9315971
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_588.jpg;-4.406207;0;0;4.051656;109.1557;54.78236;359.8894;310.3796;0.8405638
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_629.jpg;-5.01744;0;0;4.042054;109.2582;54.65804;359.8466;310.0354;0.7240316
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_671.jpg;-5.648634;0;0;4.032357;109.3594;54.53333;359.7952;309.5898;0.5793842
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_713.jpg;-6.270999;0;0;4.022458;109.4591;54.4081;359.7374;309.0639;0.404394
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_754.jpg;-6.893692;0;0;4.012289;109.6056;54.21904;359.6426;308.1476;0.08261001
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_796.jpg;-7.523979;0;0;4.001846;109.7009;54.09206;359.5767;307.4603;359.8285
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_846.jpg;-8.145778;0;0;3.991021;109.7952;53.9642;359.5431;306.729;359.5837
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_887.jpg;-7.224727;0;0;3.978539;109.888;53.83541;359.5367;305.9773;359.3406
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_928.jpg;-3.792521;0;0;3.961717;109.9804;53.70594;359.5735;305.3448;359.1361
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_29_969.jpg;-1.292069;0;0;3.951975;110.0732;53.57578;359.6766;304.9057;359.0045
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_011.jpg;0.852252;0;0;3.942611;110.1665;53.44506;359.8418;304.6658;358.9548
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_060.jpg;2.091375;0;0;3.92747;110.3062;53.24955;0.1010009;304.7016;358.989
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_110.jpg;2.861681;0;0;3.919786;110.3986;53.12087;0.1928488;304.8781;359.0603
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_151.jpg;3.535634;0;0;3.907755;110.4906;52.99332;0.2391322;305.1373;359.1599
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_199.jpg;4.260519;0;0;3.898898;110.6287;52.80368;0.2706844;305.6573;359.3357
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_241.jpg;4.897052;0;0;3.889967;110.7214;52.67869;0.2707967;306.0811;359.479
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_289.jpg;3.114925;0.1023147;0;3.877194;110.8145;52.55482;0.2555496;306.5222;359.6412
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_330.jpg;1.247736;0.226794;0;3.873366;110.9076;52.43141;0.2322589;306.8615;359.8034
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_374.jpg;0;0.3529872;0;3.873621;111.047;52.24623;0.1957379;307.0987;0.02751165
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_415.jpg;1.881049;0.4783905;0;3.877043;111.1405;52.12289;0.177586;307.2242;0.1789016
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_464.jpg;4.057766;0.6235049;0;3.884122;111.2354;51.99993;0.1710424;307.469;0.3479922
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_511.jpg;15;0.7686254;0;3.895748;111.3322;51.87842;0.1492282;308.0289;0.53779
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_553.jpg;15;0.894582;0;3.90612;111.4328;51.75994;0.1188406;309.1458;0.7991762
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_595.jpg;15;1;0;3.922608;111.5886;51.58558;0.06068576;311.1853;1.224829
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_638.jpg;15;1;0;3.935279;111.6929;51.4708;359.957;312.5195;1.39822
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_685.jpg;15;1;0;3.942783;111.7995;51.35609;359.9217;313.7944;1.470805
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_728.jpg;15;1;0;3.94725;111.9092;51.24156;359.9914;315.065;1.44185
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_768.jpg;15;0.87664;0;3.953456;112.0203;51.12923;0.01521766;316.3343;1.305508
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_817.jpg;15;0.7459153;0;3.982696;112.1948;50.96671;0.03562235;318.5133;1.121226
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_859.jpg;15;0.6030517;0;4.01745;112.3183;50.8642;0.048315;320.1224;1.12733
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_902.jpg;15;0.4799916;0;4.024648;112.4439;50.7652;0.0162225;321.6905;1.161928
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_949.jpg;15;0.3358926;0;4.029741;112.5717;50.66914;359.9716;323.1912;1.190741
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_30_991.jpg;15;0.2078787;0;4.024686;112.7024;50.57566;359.985;324.6617;1.215596
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_041.jpg;15;0.06157984;0;4.015111;112.9024;50.44227;-0.0005574608;326.8669;1.275427
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_081.jpg;15;0;0;4.008322;113.037;50.35618;0.007455205;328.3448;1.240747
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_130.jpg;15;0;0;3.984177;113.1734;50.27526;359.9854;329.7841;1.217023
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_170.jpg;15;0;0;3.972402;113.311;50.19701;359.9729;331.1915;1.157609
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_213.jpg;15;0;0;3.953886;113.4515;50.12452;359.9908;332.6003;1.175444
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_262.jpg;15;0;0;3.941107;113.664;50.02216;0.001106331;334.7691;1.186202
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_303.jpg;15;0;0;3.929101;113.8071;49.95839;0.01627197;336.2191;1.177409
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_345.jpg;15;0;0;3.912698;113.9505;49.89905;359.9824;337.6763;1.178881
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_386.jpg;15;0;0;3.90124;114.0957;49.84354;359.9912;339.1113;1.190559
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_429.jpg;15;0;0;3.875885;114.2422;49.79219;0.01687009;340.5605;1.2249
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_478.jpg;15;0;0;3.868649;114.4616;49.7201;-0.0007386743;342.7618;1.178266
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_527.jpg;15;0;0;3.848186;114.6089;49.67831;359.9886;344.2086;1.165689
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_567.jpg;15;0;0;3.83708;114.7567;49.64064;359.9694;345.6518;1.179869
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_609.jpg;15;0;0;3.817792;114.9054;49.60733;359.9791;347.1045;1.220748
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_650.jpg;15;0;0;3.80389;115.0544;49.57736;-0.00398184;348.551;1.239268
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_691.jpg;15;0;0;3.795473;115.2034;49.54932;0.008910195;350.0251;1.188464
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_733.jpg;15;0;0;3.775253;115.3519;49.52712;359.9856;351.4731;1.172624
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_775.jpg;15;0;0;3.764516;115.5753;49.50141;359.9748;353.6122;1.181115
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_818.jpg;15;0;0;3.750526;115.7246;49.48941;0.002661159;355.0479;1.21398
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_859.jpg;15;0;0;3.737117;115.8734;49.48114;0.02288188;356.5017;1.252566
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_901.jpg;15;0;0;3.724151;116.021;49.47503;359.9834;357.9512;1.226166
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_942.jpg;15;0;0;3.715925;116.1689;49.47275;359.9931;359.3996;1.181329
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_31_984.jpg;15;0;0;3.697556;116.3165;49.47552;0.01605521;0.8457489;1.179899
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_026.jpg;13.98149;0;0;3.683829;116.4626;49.48145;359.9885;2.252747;1.164998
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_067.jpg;13.76148;0;0;3.672534;116.6086;49.49148;-0.004692927;3.617722;1.170977
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_116.jpg;15;0;0;3.651386;116.8259;49.51326;359.9922;5.686211;1.207469
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_158.jpg;15;0;0;3.643875;116.9699;49.53058;359.9922;7.088974;1.1646
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_199.jpg;15;0;0;3.625607;117.1126;49.55306;359.9933;8.52562;1.160437
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_242.jpg;15;0;0;3.615177;117.254;49.57908;359.9823;9.97477;1.176374
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_289.jpg;15;0;0;3.597407;117.3945;49.60908;359.9935;11.43823;1.214222
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_330.jpg;14.14494;0;0;3.584764;117.5336;49.64179;359.9929;12.88683;1.221787
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_372.jpg;11.64941;0;0;3.57498;117.6721;49.67581;359.9904;14.2654;1.154409
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_414.jpg;9.166067;0;0;3.562479;117.8771;49.73403;359.9905;15.95742;1.107618
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_456.jpg;6.651581;0;0;3.554676;118.0126;49.77556;359.9822;16.85009;1.096611
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_498.jpg;4.155905;0;0;3.546426;118.1474;49.81831;359.979;17.51547;1.084916
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_539.jpg;1.664489;0;0;3.538309;118.2819;49.86149;359.9748;17.94402;1.059885
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_581.jpg;0;0;0.041268;3.530148;118.416;49.90464;359.967;18.14232;1.01911
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_623.jpg;0;0;0.1653993;3.515661;118.5491;49.94774;359.9399;18.22276;0.9722472
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_664.jpg;0;0;0.2903868;3.486059;118.6802;49.99041;359.8752;18.25323;0.9172232
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_706.jpg;0;0;0.4162602;3.440957;118.8086;50.03222;359.7609;18.26505;0.8464264
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_748.jpg;0;0;0.5406375;3.378374;118.9336;50.07277;359.5907;18.27773;0.7515028
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_788.jpg;0;0;0.6656727;3.256541;119.0549;50.11174;359.375;18.28888;0.6125411
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_830.jpg;0;0;0.7909782;3.167083;119.1726;50.1492;359.1389;18.34191;0.4167237
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_873.jpg;1.717104;0;0.9166335;3.074226;119.2865;50.18547;358.8876;18.46406;0.1717595
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_921.jpg;4.289736;0;1;2.979281;119.4481;50.24178;358.5032;18.78609;359.9388
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_32_963.jpg;7.157466;0;1;2.8519;119.5499;50.28039;358.2568;19.1048;359.9347
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_004.jpg;9.624786;0;1;2.772651;119.6496;50.31846;358.057;19.51566;359.9716
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_046.jpg;8.79615;0;1;2.689041;119.7485;50.35661;358.0139;19.9397;0.02994777
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_094.jpg;6.221922;0;1;2.568767;119.8943;50.41085;358.0853;20.44534;359.9844
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_152.jpg;9.53916;0;1;2.495789;119.9892;50.44765;358.2509;20.65905;359.9896
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_193.jpg;12.4442;0;1;2.377647;120.0816;50.48436;358.4552;20.89356;0.03963425
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_242.jpg;15;0;1;2.263275;120.2109;50.53809;358.7652;21.82442;0.05127339
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_282.jpg;15;0;1;2.063647;120.2851;50.57285;358.7828;22.80978;0.09505444
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_330.jpg;15;0;1;1.897035;120.3529;50.60612;358.722;23.82481;0.1195908
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_380.jpg;15;0;1;1.79474;120.4469;50.65382;358.638;25.31225;0.05422499
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_422.jpg;12.47788;0;1;1.698739;120.5057;50.68574;358.6352;26.09886;0.003988468
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_472.jpg;14.15501;0;1;1.5482;120.5612;50.7178;358.6794;26.80145;0.001990461
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_525.jpg;15;0;1;1.418283;120.6353;50.76256;358.6778;27.919;0.01696243
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_567.jpg;15;0;1;1.29916;120.6779;50.78945;358.6139;28.61505;0.01322172
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_609.jpg;12.49364;0;1;1.185004;120.7176;50.81536;358.59;29.33232;0.01366014
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_657.jpg;9.557741;0;1;1.101031;120.7723;50.85181;358.6478;30.25218;0.001674076
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_700.jpg;7.074137;0;1;0.9909734;120.8034;50.87277;358.6395;30.6483;-0.001782488
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_741.jpg;4.578047;0;1;0.8705439;120.8302;50.89068;358.596;30.93643;-0.003386442
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_783.jpg;2.056427;0;1;0.7420772;120.853;50.90636;358.5573;31.38396;0.001032059
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_835.jpg;0;0;1;0.5723568;120.8801;50.92692;358.5413;32.17466;0.01601911
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_879.jpg;0;0;0;0.4902612;120.8975;50.93944;358.6478;32.46004;0.001424491
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_922.jpg;0;0;0;0.4764039;120.9158;50.95155;358.8182;32.50082;359.9928
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_33_963.jpg;0;0;0;0.472998;120.9344;50.96362;359.0064;32.50906;-0.002325655
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_005.jpg;0;0;0;0.4714559;120.9528;50.9754;359.1822;32.50946;-0.001607579
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_053.jpg;0;0;0;0.4702858;120.9712;50.98711;359.3537;32.50948;-0.0009801411
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_102.jpg;-1.824414;0.047493;0;0.4686024;120.9985;51.00423;359.5936;32.48075;-0.004865978
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_144.jpg;-4.621494;0.187347;0;0.4708275;121.0172;51.01541;359.7567;32.55988;359.9818
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_192.jpg;-7.541682;0.3333564;0;0.4719616;121.0359;51.02601;359.9056;32.47373;359.9585
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_234.jpg;-6.722628;0.45669;0;0.4732298;121.0641;51.04171;0.1167204;32.2977;359.9211
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_276.jpg;-4.200888;0.5827769;0;0.4907955;121.0838;51.05309;0.2736049;32.1195;359.907
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_317.jpg;-1.697718;0.7079355;0;0.5226637;121.1045;51.06557;0.45372;31.98611;359.9032
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_359.jpg;0;0.8323746;0;0.5469351;121.1261;51.07938;0.6410385;31.94824;359.9276
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_401.jpg;0;0.9582248;0;0.5779078;121.1489;51.09388;0.8349572;32.02508;359.9591
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_442.jpg;0;1;0;0.6154844;121.1729;51.10915;1.03494;32.09174;-0.0011586
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_492.jpg;0;0.9566287;0;0.6314893;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_492.jpg;0;0.8948977;0;0.6490265;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_504.jpg;0;0.8948977;0;0.6490265;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_518.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_532.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_546.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_560.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_574.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_588.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_606.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_620.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_633.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_647.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_662.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_677.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_691.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_707.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_720.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_733.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_749.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_761.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_776.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_789.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_803.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_817.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_830.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_845.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_859.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_873.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_887.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_900.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_914.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_927.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_942.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_956.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_13_34_969.jpg;0;0.8948977;0;0;121.1973;51.124;1.203952;32.16322;0.008005414
